id,mean_wld,mean_cc,mean_nm,gender,age,education,income,incomefromfarming,landarea,majorityland,primaryrotation,countyresident,countyland,unemploy,costlive,hrwage,taxcost,cashrent,crp2018,landvalu,impstrea,implakes,impwetl,imptotal,childcar,foodcost,healthc,housecos,othercos,dfl08to18,dflmean,concern,att_wld_unfav,att_nm_unfav,comp,norm_control,aware,past,appreciate,social,Cluster,County,Region_y,Watershed
6924789209,564.2979732000001,162.584317,267.4952877,1.0,3.0,3.0,4.0,5.0,2.0,1.0,1.0,Renville,Renville,4.7,45944.0,14.73,459.0,217.0,219.0,6966.0,243.6,0.0,0.0,31.0,224.0,770.0,417.0,698.0,429.0,0.537740966,0.5079635570000001,-1.126672453,-0.19262193600000002,0.290838881,-0.255782931,-0.135355218,0.434968084,0.246299128,0.09103126,-0.13675632,1,Renville,Westcentral,Lower Minnesota
6924648234,564.2979732000001,162.584317,267.4952877,,,,,5.0,2.0,1.0,1.0,Swift,Swift,4.2,43738.0,14.02,404.0,150.0,174.0,5396.0,150.7,1837.0,0.0,19.0,196.0,765.0,417.0,698.0,428.0,0.5994114229999999,0.5770359970000001,-0.20681418899999998,-0.142990643,0.290515161,0.024254597000000003,-0.200734862,0.432715814,0.243800928,-0.018672071999999998,-0.172832453,1,Swift,Westcentral,Pomme De Terre
6924648234,564.2979732000001,162.584317,267.4952877,,,,,5.0,2.0,1.0,1.0,Swift,Swift,4.2,43738.0,14.02,404.0,150.0,174.0,5396.0,150.7,1837.0,0.0,19.0,196.0,765.0,417.0,698.0,428.0,0.5994114229999999,0.5770359970000001,-0.20681418899999998,-0.142990643,0.290515161,0.024254597000000003,-0.200734862,0.432715814,0.243800928,-0.018672071999999998,-0.172832453,1,Swift,Westcentral,Chippewa
6924648234,564.2979732000001,162.584317,267.4952877,,,,,5.0,2.0,1.0,1.0,Swift,Swift,4.2,43738.0,14.02,404.0,150.0,174.0,5396.0,150.7,1837.0,0.0,19.0,196.0,765.0,417.0,698.0,428.0,0.5994114229999999,0.5770359970000001,-0.20681418899999998,-0.142990643,0.290515161,0.024254597000000003,-0.200734862,0.432715814,0.243800928,-0.018672071999999998,-0.172832453,1,Swift,Westcentral,Upper Minnesota
6924604682,564.2979732000001,162.584317,267.4952877,1.0,4.0,4.0,2.0,3.0,1.0,2.0,2.0,Martin,Martin,3.7,44252.0,14.18,417.0,234.0,222.0,7050.0,159.0,2503.0,0.0,18.0,199.0,758.0,417.0,698.0,426.0,0.43147554299999996,0.401784945,1.827596258,-0.47168561200000003,-1.565594182,0.83892748,0.4023697,0.436024509,-0.7220866579999999,-0.074184419,0.22264336399999998,2,Martin,Southwest,Blue Earth
6924604682,564.2979732000001,162.584317,267.4952877,1.0,4.0,4.0,2.0,3.0,1.0,2.0,2.0,Martin,Martin,3.7,44252.0,14.18,417.0,234.0,222.0,7050.0,159.0,2503.0,0.0,18.0,199.0,758.0,417.0,698.0,426.0,0.43147554299999996,0.401784945,1.827596258,-0.47168561200000003,-1.565594182,0.83892748,0.4023697,0.436024509,-0.7220866579999999,-0.074184419,0.22264336399999998,2,Martin,Southwest,Watonwan
6924597547,639.4753906000001,236.3078594,345.1448824,1.0,3.0,2.0,6.0,5.0,2.0,1.0,1.0,Redwood,Redwood,3.9,44509.0,14.27,423.0,197.0,187.0,6552.0,254.2,54.0,0.0,19.0,199.0,764.0,417.0,698.0,427.0,0.476013148,0.45567552899999997,-1.153284571,0.516448857,1.1850755590000002,-0.143525704,-0.020830212,0.433662775,0.241425091,-0.094960633,0.007025135,1,Redwood,Southwest,Hawk-Yellow Medicine
6924597547,639.4753906000001,236.3078594,345.1448824,1.0,3.0,2.0,6.0,5.0,2.0,1.0,1.0,Redwood,Redwood,3.9,44509.0,14.27,423.0,197.0,187.0,6552.0,254.2,54.0,0.0,19.0,199.0,764.0,417.0,698.0,427.0,0.476013148,0.45567552899999997,-1.153284571,0.516448857,1.1850755590000002,-0.143525704,-0.020830212,0.433662775,0.241425091,-0.094960633,0.007025135,1,Redwood,Southwest,Redwood
6924597547,639.4753906000001,236.3078594,345.1448824,1.0,3.0,2.0,6.0,5.0,2.0,1.0,1.0,Redwood,Redwood,3.9,44509.0,14.27,423.0,197.0,187.0,6552.0,254.2,54.0,0.0,19.0,199.0,764.0,417.0,698.0,427.0,0.476013148,0.45567552899999997,-1.153284571,0.516448857,1.1850755590000002,-0.143525704,-0.020830212,0.433662775,0.241425091,-0.094960633,0.007025135,1,Redwood,Southwest,Middle Minnesota
6924597547,639.4753906000001,236.3078594,345.1448824,1.0,3.0,2.0,6.0,5.0,2.0,1.0,1.0,Redwood,Redwood,3.9,44509.0,14.27,423.0,197.0,187.0,6552.0,254.2,54.0,0.0,19.0,199.0,764.0,417.0,698.0,427.0,0.476013148,0.45567552899999997,-1.153284571,0.516448857,1.1850755590000002,-0.143525704,-0.020830212,0.433662775,0.241425091,-0.094960633,0.007025135,1,Redwood,Southwest,Cottonwood
6924548198,639.4753906000001,236.3078594,345.1448824,2.0,2.0,3.0,2.0,4.0,1.0,3.0,10.0,Le Sueur,Le Sueur,4.8,50857.0,16.3,579.0,228.0,222.0,6745.0,95.5,5867.0,0.0,23.0,256.0,743.0,417.0,764.0,440.0,0.5040713029999999,0.456636592,1.6550075690000001,-1.7383177459999999,-1.6427404469999998,0.892354993,0.695330738,0.44615577799999995,0.254815107,0.49685754,0.229587486,2,Le Sueur,Southcentral,Middle Minnesota
6924548198,639.4753906000001,236.3078594,345.1448824,2.0,2.0,3.0,2.0,4.0,1.0,3.0,10.0,Le Sueur,Le Sueur,4.8,50857.0,16.3,579.0,228.0,222.0,6745.0,95.5,5867.0,0.0,23.0,256.0,743.0,417.0,764.0,440.0,0.5040713029999999,0.456636592,1.6550075690000001,-1.7383177459999999,-1.6427404469999998,0.892354993,0.695330738,0.44615577799999995,0.254815107,0.49685754,0.229587486,2,Le Sueur,Southcentral,Le Sueur
6924548198,639.4753906000001,236.3078594,345.1448824,2.0,2.0,3.0,2.0,4.0,1.0,3.0,10.0,Le Sueur,Le Sueur,4.8,50857.0,16.3,579.0,228.0,222.0,6745.0,95.5,5867.0,0.0,23.0,256.0,743.0,417.0,764.0,440.0,0.5040713029999999,0.456636592,1.6550075690000001,-1.7383177459999999,-1.6427404469999998,0.892354993,0.695330738,0.44615577799999995,0.254815107,0.49685754,0.229587486,2,Le Sueur,Southcentral,Lower Minnesota
6924513479,639.4753906000001,236.3078594,345.1448824,1.0,3.0,1.0,6.0,5.0,2.0,1.0,1.0,Jackson,Jackson,3.9,44714.0,14.33,428.0,195.0,202.0,7136.0,28.1,81.0,0.0,3.0,204.0,769.0,417.0,698.0,429.0,0.47950727600000004,0.454818836,0.126957845,-0.7200262829999999,0.157534607,-0.048782807000000004,-0.42197405,0.437633255,0.242675841,-0.014228818,0.22219365,2,Jackson,Southwest,Blue Earth
6924513479,639.4753906000001,236.3078594,345.1448824,1.0,3.0,1.0,6.0,5.0,2.0,1.0,1.0,Jackson,Jackson,3.9,44714.0,14.33,428.0,195.0,202.0,7136.0,28.1,81.0,0.0,3.0,204.0,769.0,417.0,698.0,429.0,0.47950727600000004,0.454818836,0.126957845,-0.7200262829999999,0.157534607,-0.048782807000000004,-0.42197405,0.437633255,0.242675841,-0.014228818,0.22219365,2,Jackson,Southwest,Watonwan
6924372074,639.4753906000001,236.3078594,345.1448824,1.0,2.0,2.0,5.0,4.0,2.0,1.0,1.0,Chippewa,Chippewa,4.1,44660.0,14.31,427.0,199.0,190.0,6478.0,130.4,5668.0,61.8,14.0,214.0,759.0,417.0,698.0,426.0,0.5758889079999999,0.545665705,-0.9809192659999999,0.918631327,0.329907756,-0.669054286,0.103043941,0.435681971,0.24731597,0.133842273,-0.13613697800000002,1,Chippewa,Westcentral,Lac Qui Parle
6924372074,639.4753906000001,236.3078594,345.1448824,1.0,2.0,2.0,5.0,4.0,2.0,1.0,1.0,Chippewa,Chippewa,4.1,44660.0,14.31,427.0,199.0,190.0,6478.0,130.4,5668.0,61.8,14.0,214.0,759.0,417.0,698.0,426.0,0.5758889079999999,0.545665705,-0.9809192659999999,0.918631327,0.329907756,-0.669054286,0.103043941,0.435681971,0.24731597,0.133842273,-0.13613697800000002,1,Chippewa,Westcentral,Hawk-Yellow Medicine
6924372074,639.4753906000001,236.3078594,345.1448824,1.0,2.0,2.0,5.0,4.0,2.0,1.0,1.0,Chippewa,Chippewa,4.1,44660.0,14.31,427.0,199.0,190.0,6478.0,130.4,5668.0,61.8,14.0,214.0,759.0,417.0,698.0,426.0,0.5758889079999999,0.545665705,-0.9809192659999999,0.918631327,0.329907756,-0.669054286,0.103043941,0.435681971,0.24731597,0.133842273,-0.13613697800000002,1,Chippewa,Westcentral,Chippewa
6924372074,639.4753906000001,236.3078594,345.1448824,1.0,2.0,2.0,5.0,4.0,2.0,1.0,1.0,Chippewa,Chippewa,4.1,44660.0,14.31,427.0,199.0,190.0,6478.0,130.4,5668.0,61.8,14.0,214.0,759.0,417.0,698.0,426.0,0.5758889079999999,0.545665705,-0.9809192659999999,0.918631327,0.329907756,-0.669054286,0.103043941,0.435681971,0.24731597,0.133842273,-0.13613697800000002,1,Chippewa,Westcentral,Upper Minnesota
6924359661,639.4753906000001,236.3078594,345.1448824,2.0,3.0,3.0,4.0,5.0,2.0,1.0,1.0,Sibley,Sibley,3.7,49421.0,15.84,546.0,237.0,226.0,6446.0,188.5,3302.0,0.0,32.0,219.0,762.0,417.0,711.0,431.0,0.45252079,0.418157076,0.284154602,-0.301186998,-0.5626495429999999,0.483038015,0.36915686200000003,0.434360025,0.242418236,-0.053147318,0.007630044,2,Sibley,Southcentral,Middle Minnesota
6924359661,639.4753906000001,236.3078594,345.1448824,2.0,3.0,3.0,4.0,5.0,2.0,1.0,1.0,Sibley,Sibley,3.7,49421.0,15.84,546.0,237.0,226.0,6446.0,188.5,3302.0,0.0,32.0,219.0,762.0,417.0,711.0,431.0,0.45252079,0.418157076,0.284154602,-0.301186998,-0.5626495429999999,0.483038015,0.36915686200000003,0.434360025,0.242418236,-0.053147318,0.007630044,2,Sibley,Southcentral,Lower Minnesota
6924334238,639.4753906000001,236.3078594,345.1448824,3.0,4.0,3.0,3.0,4.0,2.0,2.0,3.0,Freeborn,Freeborn,3.8,45515.0,14.59,448.0,216.0,217.0,6071.0,0.0,2003.0,0.0,1.0,228.0,753.0,417.0,698.0,424.0,0.5851084010000001,0.557988585,0.441488561,-0.396490289,-0.20145845399999998,0.045838018,0.101660204,0.432054029,-0.723337407,-0.154916235,0.00747485,0,Freeborn,Southcentral,Blue Earth
6924334238,639.4753906000001,236.3078594,345.1448824,3.0,4.0,3.0,3.0,4.0,2.0,2.0,3.0,Freeborn,Freeborn,3.8,45515.0,14.59,448.0,216.0,217.0,6071.0,0.0,2003.0,0.0,1.0,228.0,753.0,417.0,698.0,424.0,0.5851084010000001,0.557988585,0.441488561,-0.396490289,-0.20145845399999998,0.045838018,0.101660204,0.432054029,-0.723337407,-0.154916235,0.00747485,0,Freeborn,Southcentral,Le Sueur
6924333898,639.4753906000001,236.3078594,345.1448824,,,,,4.0,2.0,2.0,3.0,Freeborn,Freeborn,3.8,45515.0,14.59,448.0,216.0,217.0,6071.0,0.0,2003.0,0.0,1.0,228.0,753.0,417.0,698.0,424.0,0.5851084010000001,0.557988585,0.227456063,-0.16485139,0.29373694,0.049927875999999996,-0.23898468399999998,0.429723075,-0.722932896,-0.161624255,-0.173583441,0,Freeborn,Southcentral,Blue Earth
6924333898,639.4753906000001,236.3078594,345.1448824,,,,,4.0,2.0,2.0,3.0,Freeborn,Freeborn,3.8,45515.0,14.59,448.0,216.0,217.0,6071.0,0.0,2003.0,0.0,1.0,228.0,753.0,417.0,698.0,424.0,0.5851084010000001,0.557988585,0.227456063,-0.16485139,0.29373694,0.049927875999999996,-0.23898468399999998,0.429723075,-0.722932896,-0.161624255,-0.173583441,0,Freeborn,Southcentral,Le Sueur
6924327658,639.4753906000001,236.3078594,345.1448824,,,,,5.0,2.0,1.0,9.0,Waseca,Waseca,4.0,46304.0,14.84,468.0,224.0,216.0,6922.0,95.0,284.0,0.0,10.0,225.0,762.0,417.0,698.0,427.0,0.510246648,0.48386545,-0.230330793,-0.021174334,0.294636789,0.017974717,-0.192955409,0.431168376,0.204352323,-0.110057048,-0.174103543,1,Waseca,Southcentral,Le Sueur
6924319094,639.4753906000001,236.3078594,345.1448824,1.0,3.0,2.0,3.0,4.0,1.0,3.0,1.0,Renville,Renville,4.7,45944.0,14.73,459.0,217.0,219.0,6966.0,243.6,0.0,0.0,31.0,224.0,770.0,417.0,698.0,429.0,0.537740966,0.5079635570000001,-1.6810968419999999,1.4109770680000002,0.34972751799999996,-1.5452723940000002,0.472376774,0.43223650700000005,0.15682668,-0.17735953,0.005946066,1,Renville,Westcentral,Hawk-Yellow Medicine
6924319094,639.4753906000001,236.3078594,345.1448824,1.0,3.0,2.0,3.0,4.0,1.0,3.0,1.0,Renville,Renville,4.7,45944.0,14.73,459.0,217.0,219.0,6966.0,243.6,0.0,0.0,31.0,224.0,770.0,417.0,698.0,429.0,0.537740966,0.5079635570000001,-1.6810968419999999,1.4109770680000002,0.34972751799999996,-1.5452723940000002,0.472376774,0.43223650700000005,0.15682668,-0.17735953,0.005946066,1,Renville,Westcentral,Middle Minnesota
6924319094,639.4753906000001,236.3078594,345.1448824,1.0,3.0,2.0,3.0,4.0,1.0,3.0,1.0,Renville,Renville,4.7,45944.0,14.73,459.0,217.0,219.0,6966.0,243.6,0.0,0.0,31.0,224.0,770.0,417.0,698.0,429.0,0.537740966,0.5079635570000001,-1.6810968419999999,1.4109770680000002,0.34972751799999996,-1.5452723940000002,0.472376774,0.43223650700000005,0.15682668,-0.17735953,0.005946066,1,Renville,Westcentral,Lower Minnesota
6924303569,639.4753906000001,236.3078594,345.1448824,1.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,Freeborn,Freeborn,3.8,45515.0,14.59,448.0,216.0,217.0,6071.0,0.0,2003.0,0.0,1.0,228.0,753.0,417.0,698.0,424.0,0.5851084010000001,0.557988585,0.42500617799999996,0.368561889,-0.52666715,-0.06735781,-0.062750944,0.43534172600000004,0.223331022,0.114329838,-0.136387103,2,Freeborn,Southcentral,Blue Earth
6924303569,639.4753906000001,236.3078594,345.1448824,1.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,Freeborn,Freeborn,3.8,45515.0,14.59,448.0,216.0,217.0,6071.0,0.0,2003.0,0.0,1.0,228.0,753.0,417.0,698.0,424.0,0.5851084010000001,0.557988585,0.42500617799999996,0.368561889,-0.52666715,-0.06735781,-0.062750944,0.43534172600000004,0.223331022,0.114329838,-0.136387103,2,Freeborn,Southcentral,Le Sueur
6924255499,639.4753906000001,236.3078594,345.1448824,1.0,3.0,2.0,5.0,5.0,2.0,1.0,9.0,Brown,Brown,3.8,43375.0,13.9,394.0,207.0,197.0,6875.0,229.6,2004.0,0.0,20.0,233.0,756.0,417.0,698.0,425.0,0.473061071,0.44646149700000004,0.44923981799999996,0.519774167,-0.649721285,0.506376073,0.542654153,0.313728845,-0.119386878,-0.13230745800000002,0.115572275,2,Brown,Southcentral,Middle Minnesota
6924255499,639.4753906000001,236.3078594,345.1448824,1.0,3.0,2.0,5.0,5.0,2.0,1.0,9.0,Brown,Brown,3.8,43375.0,13.9,394.0,207.0,197.0,6875.0,229.6,2004.0,0.0,20.0,233.0,756.0,417.0,698.0,425.0,0.473061071,0.44646149700000004,0.44923981799999996,0.519774167,-0.649721285,0.506376073,0.542654153,0.313728845,-0.119386878,-0.13230745800000002,0.115572275,2,Brown,Southcentral,Cottonwood
6924255499,639.4753906000001,236.3078594,345.1448824,1.0,3.0,2.0,5.0,5.0,2.0,1.0,9.0,Brown,Brown,3.8,43375.0,13.9,394.0,207.0,197.0,6875.0,229.6,2004.0,0.0,20.0,233.0,756.0,417.0,698.0,425.0,0.473061071,0.44646149700000004,0.44923981799999996,0.519774167,-0.649721285,0.506376073,0.542654153,0.313728845,-0.119386878,-0.13230745800000002,0.115572275,2,Brown,Southcentral,Watonwan
6924252974,639.4753906000001,236.3078594,345.1448824,3.0,4.0,1.0,3.0,3.0,2.0,3.0,1.0,Blue Earth,Blue Earth,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,0.08704291800000001,-0.13977898800000002,0.31716625600000004,-0.229740649,-0.367256855,0.42916914,-0.5266712920000001,-0.202319773,-0.174441832,0,Blue Earth,Southcentral,Blue Earth
6924252974,639.4753906000001,236.3078594,345.1448824,3.0,4.0,1.0,3.0,3.0,2.0,3.0,1.0,Blue Earth,Blue Earth,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,0.08704291800000001,-0.13977898800000002,0.31716625600000004,-0.229740649,-0.367256855,0.42916914,-0.5266712920000001,-0.202319773,-0.174441832,0,Blue Earth,Southcentral,Middle Minnesota
6924252974,639.4753906000001,236.3078594,345.1448824,3.0,4.0,1.0,3.0,3.0,2.0,3.0,1.0,Blue Earth,Blue Earth,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,0.08704291800000001,-0.13977898800000002,0.31716625600000004,-0.229740649,-0.367256855,0.42916914,-0.5266712920000001,-0.202319773,-0.174441832,0,Blue Earth,Southcentral,Watonwan
6924252974,639.4753906000001,236.3078594,345.1448824,3.0,4.0,1.0,3.0,3.0,2.0,3.0,1.0,Blue Earth,Blue Earth,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,0.08704291800000001,-0.13977898800000002,0.31716625600000004,-0.229740649,-0.367256855,0.42916914,-0.5266712920000001,-0.202319773,-0.174441832,0,Blue Earth,Southcentral,Le Sueur
6924251283,639.4753906000001,236.3078594,345.1448824,,,,,5.0,2.0,1.0,4.0,Swift,Swift,4.2,43738.0,14.02,404.0,150.0,174.0,5396.0,150.7,1837.0,0.0,19.0,196.0,765.0,417.0,698.0,428.0,0.5994114229999999,0.5770359970000001,0.342997262,-0.164598981,0.284776837,0.10270497099999999,-0.15737163699999998,0.430708482,0.240941735,-0.13904958,-0.17457394199999998,1,Swift,Westcentral,Pomme De Terre
6924251283,639.4753906000001,236.3078594,345.1448824,,,,,5.0,2.0,1.0,4.0,Swift,Swift,4.2,43738.0,14.02,404.0,150.0,174.0,5396.0,150.7,1837.0,0.0,19.0,196.0,765.0,417.0,698.0,428.0,0.5994114229999999,0.5770359970000001,0.342997262,-0.164598981,0.284776837,0.10270497099999999,-0.15737163699999998,0.430708482,0.240941735,-0.13904958,-0.17457394199999998,1,Swift,Westcentral,Chippewa
6924251283,639.4753906000001,236.3078594,345.1448824,,,,,5.0,2.0,1.0,4.0,Swift,Swift,4.2,43738.0,14.02,404.0,150.0,174.0,5396.0,150.7,1837.0,0.0,19.0,196.0,765.0,417.0,698.0,428.0,0.5994114229999999,0.5770359970000001,0.342997262,-0.164598981,0.284776837,0.10270497099999999,-0.15737163699999998,0.430708482,0.240941735,-0.13904958,-0.17457394199999998,1,Swift,Westcentral,Upper Minnesota
6924246168,639.4753906000001,236.3078594,345.1448824,,,,,5.0,4.0,1.0,10.0,Redwood,Redwood,3.9,44509.0,14.27,423.0,197.0,187.0,6552.0,254.2,54.0,0.0,19.0,199.0,764.0,417.0,698.0,427.0,0.476013148,0.45567552899999997,-0.414048109,-0.140164318,0.29394033399999997,0.010259663,-0.24095666,0.43883990799999995,0.25252393300000003,0.34858313799999996,-0.167519408,1,Redwood,Southwest,Hawk-Yellow Medicine
6924246168,639.4753906000001,236.3078594,345.1448824,,,,,5.0,4.0,1.0,10.0,Redwood,Redwood,3.9,44509.0,14.27,423.0,197.0,187.0,6552.0,254.2,54.0,0.0,19.0,199.0,764.0,417.0,698.0,427.0,0.476013148,0.45567552899999997,-0.414048109,-0.140164318,0.29394033399999997,0.010259663,-0.24095666,0.43883990799999995,0.25252393300000003,0.34858313799999996,-0.167519408,1,Redwood,Southwest,Redwood
6924246168,639.4753906000001,236.3078594,345.1448824,,,,,5.0,4.0,1.0,10.0,Redwood,Redwood,3.9,44509.0,14.27,423.0,197.0,187.0,6552.0,254.2,54.0,0.0,19.0,199.0,764.0,417.0,698.0,427.0,0.476013148,0.45567552899999997,-0.414048109,-0.140164318,0.29394033399999997,0.010259663,-0.24095666,0.43883990799999995,0.25252393300000003,0.34858313799999996,-0.167519408,1,Redwood,Southwest,Middle Minnesota
6924246168,639.4753906000001,236.3078594,345.1448824,,,,,5.0,4.0,1.0,10.0,Redwood,Redwood,3.9,44509.0,14.27,423.0,197.0,187.0,6552.0,254.2,54.0,0.0,19.0,199.0,764.0,417.0,698.0,427.0,0.476013148,0.45567552899999997,-0.414048109,-0.140164318,0.29394033399999997,0.010259663,-0.24095666,0.43883990799999995,0.25252393300000003,0.34858313799999996,-0.167519408,1,Redwood,Southwest,Cottonwood
6924239246,639.4753906000001,236.3078594,345.1448824,1.0,4.0,1.0,4.0,5.0,3.0,2.0,10.0,Cottonwood,Cottonwood,6.1,44199.0,14.17,415.0,184.0,202.0,7059.0,165.2,1242.0,0.0,19.0,208.0,760.0,417.0,698.0,426.0,0.48762491799999996,0.461972609,0.9464127040000001,-0.6894394159999999,-0.190626238,0.21151030199999998,0.162621448,0.439020924,0.19933000399999998,0.07070786400000001,0.223484441,2,Cottonwood,Southwest,Blue Earth
6924239246,639.4753906000001,236.3078594,345.1448824,1.0,4.0,1.0,4.0,5.0,3.0,2.0,10.0,Cottonwood,Cottonwood,6.1,44199.0,14.17,415.0,184.0,202.0,7059.0,165.2,1242.0,0.0,19.0,208.0,760.0,417.0,698.0,426.0,0.48762491799999996,0.461972609,0.9464127040000001,-0.6894394159999999,-0.190626238,0.21151030199999998,0.162621448,0.439020924,0.19933000399999998,0.07070786400000001,0.223484441,2,Cottonwood,Southwest,Middle Minnesota
6924239246,639.4753906000001,236.3078594,345.1448824,1.0,4.0,1.0,4.0,5.0,3.0,2.0,10.0,Cottonwood,Cottonwood,6.1,44199.0,14.17,415.0,184.0,202.0,7059.0,165.2,1242.0,0.0,19.0,208.0,760.0,417.0,698.0,426.0,0.48762491799999996,0.461972609,0.9464127040000001,-0.6894394159999999,-0.190626238,0.21151030199999998,0.162621448,0.439020924,0.19933000399999998,0.07070786400000001,0.223484441,2,Cottonwood,Southwest,Cottonwood
6924239246,639.4753906000001,236.3078594,345.1448824,1.0,4.0,1.0,4.0,5.0,3.0,2.0,10.0,Cottonwood,Cottonwood,6.1,44199.0,14.17,415.0,184.0,202.0,7059.0,165.2,1242.0,0.0,19.0,208.0,760.0,417.0,698.0,426.0,0.48762491799999996,0.461972609,0.9464127040000001,-0.6894394159999999,-0.190626238,0.21151030199999998,0.162621448,0.439020924,0.19933000399999998,0.07070786400000001,0.223484441,2,Cottonwood,Southwest,Watonwan
6924231184,639.4753906000001,236.3078594,345.1448824,1.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,Sibley,Sibley,3.7,49421.0,15.84,546.0,237.0,226.0,6446.0,188.5,3302.0,0.0,32.0,219.0,762.0,417.0,711.0,431.0,0.45252079,0.418157076,-0.470480467,-0.547737685,0.312004581,-0.335552051,-0.459849655,0.433764328,-0.717176637,0.080725262,-0.170077395,0,Sibley,Southcentral,Middle Minnesota
6924231184,639.4753906000001,236.3078594,345.1448824,1.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,Sibley,Sibley,3.7,49421.0,15.84,546.0,237.0,226.0,6446.0,188.5,3302.0,0.0,32.0,219.0,762.0,417.0,711.0,431.0,0.45252079,0.418157076,-0.470480467,-0.547737685,0.312004581,-0.335552051,-0.459849655,0.433764328,-0.717176637,0.080725262,-0.170077395,0,Sibley,Southcentral,Lower Minnesota
6924226818,331.5907132,-70.28122119,29.71254468,1.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,Jackson,Jackson,3.9,44714.0,14.33,428.0,195.0,202.0,7136.0,28.1,81.0,0.0,3.0,204.0,769.0,417.0,698.0,429.0,0.47950727600000004,0.454818836,0.854567627,-0.067698011,0.287247288,0.161249145,-0.148036955,0.437049249,0.20459952399999998,-0.047837835,0.221758398,2,Jackson,Southwest,Blue Earth
6924226818,331.5907132,-70.28122119,29.71254468,1.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,Jackson,Jackson,3.9,44714.0,14.33,428.0,195.0,202.0,7136.0,28.1,81.0,0.0,3.0,204.0,769.0,417.0,698.0,429.0,0.47950727600000004,0.454818836,0.854567627,-0.067698011,0.287247288,0.161249145,-0.148036955,0.437049249,0.20459952399999998,-0.047837835,0.221758398,2,Jackson,Southwest,Watonwan
6924224030,331.5907132,-70.28122119,29.71254468,1.0,3.0,3.0,4.0,2.0,2.0,1.0,1.0,Sibley,Sibley,3.7,49421.0,15.84,546.0,237.0,226.0,6446.0,188.5,3302.0,0.0,32.0,219.0,762.0,417.0,711.0,431.0,0.45252079,0.418157076,0.321281294,0.14783901900000002,0.288391674,-0.203473911,0.07954415,0.43319538,0.23936943100000002,-0.172649374,0.073429613,1,Sibley,Southcentral,Middle Minnesota
6924224030,331.5907132,-70.28122119,29.71254468,1.0,3.0,3.0,4.0,2.0,2.0,1.0,1.0,Sibley,Sibley,3.7,49421.0,15.84,546.0,237.0,226.0,6446.0,188.5,3302.0,0.0,32.0,219.0,762.0,417.0,711.0,431.0,0.45252079,0.418157076,0.321281294,0.14783901900000002,0.288391674,-0.203473911,0.07954415,0.43319538,0.23936943100000002,-0.172649374,0.073429613,1,Sibley,Southcentral,Lower Minnesota
6924223908,331.5907132,-70.28122119,29.71254468,1.0,4.0,1.0,3.0,5.0,2.0,1.0,3.0,Pipestone,Pipestone,3.6,45742.0,14.66,454.0,202.0,180.0,6224.0,0.0,0.0,10.02,1.0,207.0,762.0,417.0,698.0,427.0,0.400032592,0.383953724,0.37000392600000004,0.243858628,-0.555055301,-0.013993538,0.176441889,0.434670516,0.242277925,-0.055341768,0.035902098,2,Pipestone,Southwest,Redwood
6924215880,331.5907132,-70.28122119,29.71254468,,,,,5.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,-0.957266525,0.01540468,0.303642205,-0.134454185,-0.23990482,0.429890706,-0.6854496529999999,-0.152984762,-0.173509422,0,,,
6924211132,331.5907132,-70.28122119,29.71254468,2.0,2.0,3.0,3.0,3.0,4.0,1.0,2.0,Watonwan,Watonwan,4.5,44271.0,14.19,417.0,215.0,213.0,6510.0,207.9,700.0,0.0,24.0,189.0,749.0,417.0,698.0,423.0,0.5474074489999999,0.516861187,-1.278619007,1.374339705,0.37906153,-1.241239429,0.579961308,0.439900468,0.193284399,0.354271968,-0.08555878800000001,1,Watonwan,Southcentral,Blue Earth
